poi_id,normalized_subcategory,raw_tags_json,evidence_sources,evidence_label_pairs,preferred_aliases,active_themes
ede84433-0c53-4839-8e89-4f4837301b29,gallery_art_space,"{""name"": ""Dane Wells Gallery"", ""level"": ""1"", ""phone"": ""+1-505-398-9421"", ""tourism"": ""gallery"", ""addr:street"": ""West San Francisco Street"", ""addr:housenumber"": ""112""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
dd6f8e16-abf1-4210-959f-45b9c308c33b,gallery_art_space,"{""name"": ""Xanadu Gallery"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""104"", ""addr:state"": ""NM"", ""addr:street"": ""West Palace Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""135""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Contributing|city_gis_historic_districts::Historic Districts,"",""
1f868f28-190d-49e3-a083-2e2af0493e65,gallery_art_space,"{""name"": ""Hecho Gallery"", ""tourism"": ""gallery"", ""addr:street"": ""West Palace Avenue"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Contributing|city_gis_historic_districts::Historic Districts,"",""
e9b97dd7-8c99-444f-83c6-7bbf0d5b7e7d,monument_memorial,"{""name"": ""US Army Check-in for the Manhattan Project"", ""historic"": ""memorial"", ""memorial"": ""plaque""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
b8a74456-8b09-4710-89a7-24cc2feb4a3f,gallery_art_space,"{""name"": ""Victory Contemporary"", ""tourism"": ""gallery"", ""addr:street"": ""West Palace Avenue"", ""addr:housenumber"": ""124""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
bfddd5f0-fe9f-4e3f-a26e-e51e9fff6700,monument_memorial,"{""name"": ""Fray Angelico Chavez"", ""tourism"": ""artwork"", ""artwork_type"": ""statue""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
cbfa0b10-1b10-4001-a769-ca245625505f,gallery_art_space,"{""name"": ""J Justice Fine Art"", ""tourism"": ""gallery"", ""addr:street"": ""West Marcy Street"", ""addr:housenumber"": ""73""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
9c164fd0-8dfc-4233-8229-fb32ef9e46f4,gallery_art_space,"{""name"": ""Farahnheight Gallery"", ""level"": ""1"", ""tourism"": ""gallery"", ""addr:street"": ""East San Francisco Street"", ""addr:housenumber"": ""54 1/2""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
d25de9cb-ead8-4134-8e34-fceebdec0409,gallery_art_space,"{""name"": ""Sugarman-Peterson Gallery"", ""tourism"": ""gallery"", ""addr:street"": ""West Palace Avenue"", ""addr:housenumber"": ""130""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
0a70c2bd-4488-44e7-8c23-dbfa400be67a,gallery_art_space,"{""name"": ""PW Contemporary"", ""level"": ""1"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
e17e4e40-aff7-4442-a69e-91fea319a2d4,gallery_art_space,"{""name"": ""DT Healing Arts Studio"", ""level"": ""1"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
220fb222-593f-4e42-a235-8b53b8a17989,gallery_art_space,"{""name"": ""John Ruddy Textile & Ethnographic Art"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
156cea1e-5ea8-4b6f-82d0-b5e1a5940bc1,gallery_art_space,"{""name"": ""Peaceful Wind Fine Asian Art"", ""name_1"": ""Peaceful Wind Asian Art"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""D"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
522acaee-87b8-448d-aacc-68e18330ecbb,gallery_art_space,"{""name"": ""Barbara Bowles"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""E"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
25bb5a27-89e7-45bc-8362-fb238cbf4ad8,gallery_art_space,"{""name"": ""Christian Cheneau Gallery"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
f7238b68-59bf-42df-b06d-c55891494b9a,gallery_art_space,"{""name"": ""Arte Libros Musica - Pase Ud"", ""tourism"": ""gallery"", ""addr:street"": ""West San Francisco Street"", ""addr:housenumber"": ""102""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
8aa64a0e-3125-4f38-b9c7-6bdd35cfe16c,gallery_art_space,"{""name"": ""Ofuskie Open Studio / Independent Artists Studio"", ""name_1"": ""Independent Artists Studio"", ""tourism"": ""gallery"", ""addr:unit"": ""5"", ""addr:street"": ""West San Francisco Street"", ""addr:housenumber"": ""102""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
198c4a60-1539-4de7-8250-934701bd717f,gallery_art_space,"{""name"": ""Interfusion Art"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""103"", ""addr:state"": ""NM"", ""addr:street"": ""Washington Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""150""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
0a65d8e2-0834-4b59-a10a-62e5ea9e3068,gallery_art_space,"{""name"": ""Strata Gallery"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""105"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""125""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
a90110a3-2c49-4c1f-9066-7dbfe6737726,gallery_art_space,"{""name"": ""William R. Talbot Fine Art"", ""shop"": ""maps"", ""level"": ""0"", ""owner"": ""William R. Talbot"", ""phone"": ""+1-505-982-1559"", ""tourism"": ""gallery"", ""website"": ""https://williamtalbotfineart.com/"", ""alt_name"": ""Talbot Fine Art"", ""antiques"": ""maps"", ""map_type"": ""antique"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""110B"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""contact:city"": ""Santa Fe"", ""addr:postcode"": ""87501"", ""contact:pobox"": ""2757"", ""contact:state"": ""NM"", ""name:etymology"": ""William R. Talbot"", ""addr:housenumber"": ""125"", ""contact:postcode"": ""87504"", ""payment:american_express"": ""yes""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
a4fbb343-5b6c-40cd-a67b-689c3c6cea7d,gallery_art_space,"{""name"": ""Niman Fine Art"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""116"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""125""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
e3bde755-caea-453a-bdb5-025786746394,gallery_art_space,"{""name"": ""San Francisco Street Art Gallery"", ""tourism"": ""gallery"", ""addr:street"": ""East San Francisco Street"", ""addr:housenumber"": ""50""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
a90737ff-3693-411a-82f0-ba2351dc500d,gallery_art_space,"{""name"": ""James Compton"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""131""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
09606587-5ae3-4109-8db3-6fcd3564307b,gallery_art_space,"{""name"": ""Good Folk"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""141""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
e7ed5aca-cd0d-40f8-9320-7a1fad0e618b,gallery_art_space,"{""name"": ""Whitelight Contemporary"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""129""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
c5e8f3f6-4797-4ee4-8d3c-de643a56c818,gallery_art_space,"{""name"": ""POP Gallery"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""110A"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""125""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
491ee31f-1686-44b3-921c-63ba7f11d6f2,gallery_art_space,"{""name"": ""Ward Russell"", ""tourism"": ""gallery"", ""addr:unit"": ""10"", ""addr:street"": ""West San Francisco Street"", ""addr:housenumber"": ""102""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
69c27d3e-b3ce-4752-bafc-7391c8b0b2c3,neighborhood_corridor,"{""name"": ""Barrio de Analco Historic District"", ""place"": ""neighbourhood"", ""wikidata"": ""Q4863725""}",city_gis_historic_districts|nm_hpd_register_workbook|nrhp_listed_properties,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Barrio de Analco National Register Historic District NHL|nrhp_listed_properties::Barrio de Analco Historic District (Additional Documentation),"",""
ce590733-3abd-42c4-a08a-ea0f98d96b49,monument_memorial,"{""name"": ""Sidewalk Plaques"", ""historic"": ""memorial"", ""memorial"": ""plaque""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
ffe1f6ce-b547-47f9-b16c-46bb9b7b58a5,gallery_art_space,"{""name"": ""Galeria el Zocalo"", ""level"": ""1"", ""tourism"": ""gallery"", ""operator"": ""Cafe Pasqual's Gallery"", ""addr:unit"": ""G"", ""addr:street"": ""East Water Street"", ""addr:housenumber"": ""103 1/2""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
0c92e502-2cb7-459d-9775-cf7524027fb3,gallery_art_space,"{""name"": ""Webster Collection Fine Art"", ""level"": ""1"", ""phone"": ""+1-505-660-9933"", ""tourism"": ""gallery"", ""website"": ""https://www.webstercollection.com/"", ""operator"": ""Christopher Webster"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""54 1/2""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
e87eb9d7-d009-42e5-b501-20c3a85f8f5a,historic_site,"{""name"": ""Donaciana"", ""source"": ""http://sfct.org/wp-content/uploads/2014/10/Historic-Railroads-and-Roads-of-the-Llano-for-RE-MIKE.pdf"", ""historic"": ""archaeological_site"", ""inscription"": ""Donaciana""}",nrhp_listed_properties,nrhp_listed_properties::Santa Fe Historic District,"",""
d7f056ef-2284-4494-b318-16c9b9af210a,gallery_art_space,"{""name"": ""Tad Tribal Art Gallery"", ""tourism"": ""gallery""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
f44cf57f-f64a-4bd3-8946-af81d1c4270c,monument_memorial,"{""name"": ""New Mexico Public Welfare Building"", ""historic"": ""memorial"", ""memorial"": ""plaque"", ""direction"": ""90"", ""inscription"": ""New Mexico Public Welfare Building\n1934""}",city_gis_historic_districts|nm_hpd_register_workbook,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::New Mexico Public Welfare Building,"",""
78b12679-2fe3-4350-929b-2ba2fb9bbbe6,infrastructure_landmark,"{""ele"": ""2255.52"", ""ref"": ""08316500"", ""name"": ""Nichols Reservoir near Santa Fe"", ""website"": ""https://waterdata.usgs.gov/monitoring-location/08316500"", ""man_made"": ""monitoring_station"", ""operator"": ""United States Geological Survey"", ""ele:datum"": ""NAVD88"", ""website:1"": ""https://water.noaa.gov/gauges/sfnn5"", ""ele:accuracy"": ""3.048"", ""official_name"": ""NICHOLS RESERVOIR NEAR SANTA FE N MEX"", ""operator:type"": ""government"", ""operator:short"": ""USGS"", ""shef:location_id"": ""SFNN5"", ""operator:wikidata"": ""Q193755"", ""monitoring:water_level"": ""yes"", ""monitoring:water_volume"": ""yes""}","","","",""
6c1d68d6-8e9e-46a5-8ca4-466149261c2e,infrastructure_landmark,"{""ele"": ""2167.738"", ""ref"": ""08302500"", ""name"": ""Tesuque Creek above diversions near Santa Fe"", ""website"": ""https://waterdata.usgs.gov/monitoring-location/08302500"", ""man_made"": ""monitoring_station"", ""operator"": ""United States Geological Survey"", ""ele:datum"": ""NGVD29"", ""ele:accuracy"": ""3.6576"", ""official_name"": ""TESUQUE CREEK ABOVE DIVERSIONS NEAR SANTA FE, NM"", ""operator:type"": ""government"", ""operator:short"": ""USGS"", ""operator:wikidata"": ""Q193755"", ""monitoring:flow_rate"": ""yes"", ""monitoring:water_level"": ""yes""}","","","",""
b38e10a1-8ae7-4e3e-87a8-c1b5a049f37f,gallery_art_space,"{""name"": ""Freeman Gallery"", ""phone"": ""+1-505-365-2877"", ""tourism"": ""gallery"", ""website"": ""https://www.freemangallerysantafe.com/"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""start_date"": ""2018"", ""addr:street"": ""East Canyon Road"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""201""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
2e961468-ea91-4cff-835f-9bfbdbec17c4,gallery_art_space,"{""name"": ""K Contemporary"", ""phone"": ""+1-505-416-5902"", ""tourism"": ""gallery"", ""website"": ""https://kcontemporaryart.com/gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""East Canyon Road"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Mo 10:00-17:00; Tu-We \""by appointment\""; Th-Sa 10:00-18:00; Su 11:00-17:00"", ""addr:housenumber"": ""203""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
fb38ebc8-8bb5-408f-b247-73047e7ffae1,monument_memorial,"{""name"": ""Spotted Tail Goes To Washington"", ""tourism"": ""artwork"", ""material"": ""bronze"", ""artist_name"": ""Glenna Goodacre"", ""artwork_type"": ""statue""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
0a47732c-5856-4d1a-8a65-8dda509c6fe2,monument_memorial,"{""name"": ""The Searcher"", ""tourism"": ""artwork"", ""material"": ""bronze"", ""artist_name"": ""Martha Pettigrew"", ""artwork_type"": ""statue""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
fd0f3bce-98da-4b53-9046-b430a6bc4d2d,ritual_religious_site,"{""name"": ""Iglesia Ciudad"", ""amenity"": ""place_of_worship"", ""website"": ""https://ciudaddegracia.com"", ""religion"": ""christian"", ""addr:street"": ""Trades West Road"", ""addr:housenumber"": ""2884""}","","","",""
6d720d78-cbe1-4b4c-9546-36fcdca14e93,gallery_art_space,"{""name"": ""P`aula Roland Art"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""D1"", ""addr:state"": ""NM"", ""addr:street"": ""South Pacheco Street"", ""addr:postcode"": ""87505"", ""addr:housenumber"": ""1570""}","","","",""
d8eb46be-d00a-46cd-ad85-08449f81ead9,infrastructure_landmark,"{""name"": ""Seventh-Day Adventist Church Radio 105.5"", ""height"": ""10"", ""website"": ""https://www.blueskyradio.org/"", ""man_made"": ""antenna"", ""operator"": ""Seventh-Day Adventist Church"", ""manufacturer"": ""GW"", ""communication:fm"": ""yes"", ""communication:lpfm"": ""yes"", ""communication:radio"": ""yes"", ""communication:broadcast"": ""yes"", ""communication:religious"": ""yes"", ""communication:radio_broadcast"": ""yes""}","","","",""
e289adee-298f-4eb6-ad27-7829e9af01ef,gallery_art_space,"{""name"": ""Pizza Gallery"", ""rooms"": ""10"", ""tourism"": ""gallery"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Grant Avenue"", ""addr:housenumber"": ""122""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Contributing|city_gis_historic_districts::Historic Districts,"",""
